Sym,Time,Bot/Sld,Price,Quantity,Commision,P&L,Amount,Trade Type
MRNA,2/23/2024 11:17,Sld,96.96,48,,94.56,4654.08,Closing
MRNA,2/23/2024 10:46,Sld,97.21,48,,106.56,4666.08,Closing
NVDA,2/23/2024 10:43,Sld,787.12,50,,1430.5,39356,Closing
NVDA,2/23/2024 10:09,Sld,803.14,10,,446.3,8031.4,Closing
NVDA,2/23/2024 10:09,Sld,803.14,10,,446.3,8031.4,Closing
TALK,2/23/2024 9:55,Sld,2.73,1568,,,4280.64,Closing
TALK,2/23/2024 9:54,Sld,2.74,1568,,15.68,4296.32,Closing
RIG,2/23/2024 9:52,Sld,4.58,1220,,,5587.6,Closing
RIG,2/23/2024 9:51,Sld,4.58,1220,,,5587.6,Closing
CVNA,2/23/2024 9:38,Bot,74.98,44,,,3299.12,Opening
CVNA,2/23/2024 9:38,Bot,75,44,,,3300,Opening
ROOT,2/23/2024 9:31,Sld,14.08,120,,135.6,1689.6,Closing
CLSK,2/22/2024 15:20,Bot,17.29,87,,,1504.23,Opening
CLSK,2/22/2024 15:19,Bot,17.29,87,,,1504.23,Opening
BABA,2/22/2024 15:15,Sld,76,152,,-21.28,11552,Closing
TALK,2/22/2024 15:02,Bot,2.73,1568,,,4280.64,Opening
TALK,2/22/2024 15:01,Bot,2.73,1568,,,4280.64,Opening
ROOT,2/22/2024 14:57,Bot,12.95,120,,,1554,Opening
ROOT,2/22/2024 14:57,Bot,12.95,120,,,1554,Opening
RUN,2/22/2024 12:18,Bot,14.3,201,,,2874.3,Opening
EVGN,2/22/2024 11:26,Sld,0.88,2813,,,2475.44,Closing
EVGN,2/22/2024 11:26,Sld,0.88,2813,,,2475.44,Closing
CAR,2/22/2024 11:23,Bot,102.19,32,,365.12,3270.08,Opening
IOVA,2/22/2024 11:00,Sld,15.1,134,,341.03,2023.4,Closing
RUN,2/22/2024 10:50,Sld,14.29,201,,,2872.29,Closing
RUN,2/22/2024 10:50,Sld,14.31,201,,,2876.31,Closing
MRNA,2/22/2024 10:01,Bot,94.98,48,,,4559.04,Opening
MRNA,2/22/2024 10:00,Bot,95,48,,,4560,Opening
BLZE,2/22/2024 9:55,Sld,11.02,227,,274.67,2501.54,Closing
KYMR,2/22/2024 9:53,Bot,42.06,52,,,2187.12,Opening
KYMR,2/22/2024 9:53,Bot,42.06,52,,,2187.12,Opening
NVDA,2/22/2024 9:39,Bot,760,50,,,38000,Opening
NVDA,2/22/2024 9:33,Bot,754,10,,,7540,Opening
NVDA,2/22/2024 9:33,Bot,755.57,10,,,7555.7,Opening
CAR,2/21/2024 11:47,Bot,104.31,32,,297.28,3337.92,Opening
XPRO,2/21/2024 11:12,Sld,20.06,228,,4.56,4573.68,Closing
XPRO,2/21/2024 11:12,Sld,20.06,228,,4.56,4573.68,Closing
IOVA,2/21/2024 9:59,Sld,13.94,134,,185.59,1867.96,Closing
BABA,2/21/2024 9:48,Bot,76.17,76,,,5788.92,Opening
BABA,2/21/2024 9:48,Bot,76.11,76,,,5784.36,Opening
TOST,2/21/2024 9:44,Sld,21,129,,-167.055,2709,Closing
EVGN,2/21/2024 9:41,Bot,0.88,2813,,,2475.44,Opening
EVGN,2/21/2024 9:41,Bot,0.88,2813,,,2475.44,Opening
XPRO,2/21/2024 9:38,Bot,20.04,228,,,4569.12,Opening
XPRO,2/21/2024 9:38,Bot,20.04,228,,,4569.12,Opening
TOST,2/21/2024 9:30,Sld,21.02,129,,-164.475,2711.58,Closing
SWAV,2/21/2024 9:30,Sld,252.52,10,,-134.75,2525.2,Closing
SWAV,2/21/2024 9:30,Sld,252.52,10,,-134.75,2525.2,Closing
NXT,2/20/2024 15:52,Sld,58.64,56,,282.52,3283.84,Closing
WMT,2/20/2024 10:25,Sld,178.4,107,,-158.895,19088.8,Closing
WMT,2/20/2024 10:25,Sld,178.4,107,,-158.895,19088.8,Closing
MDRX,2/20/2024 10:10,Bot,8.34,541,,,4511.94,Opening
MDRX,2/20/2024 10:10,Bot,8.32,541,,10.82,4501.12,Opening
IOVA,2/20/2024 9:57,Bot,12.55,134,,,1681.7,Opening
IOVA,2/20/2024 9:57,Bot,12.56,134,,,1683.04,Opening
WMT,2/20/2024 9:46,Bot,180,107,,,19260,Opening
WMT,2/20/2024 9:46,Bot,179.77,107,,,19235.39,Opening
LLY,2/20/2024 9:42,Sld,764,6,,-167.7,4584,Closing
LLY,2/20/2024 9:42,Sld,764,6,,-167.7,4584,Closing
RUM,2/20/2024 9:41,Sld,7.3,276,,-169.74,2014.8,Closing
RUM,2/20/2024 9:41,Sld,7.3,276,,-169.74,2014.8,Closing
SWAV,2/20/2024 9:39,Bot,265.99,10,,,2659.9,Opening
SWAV,2/20/2024 9:38,Bot,266,10,,,2660,Opening
SWAV,2/20/2024 9:37,Sld,264,21,,-14.175,5544,Closing
SWAV,2/20/2024 9:36,Sld,264.91,21,,4.935,5563.11,Closing
APP,2/20/2024 9:32,Sld,56.63,48,,3.6,2718.24,Closing
APP,2/20/2024 9:32,Sld,56.63,48,,3.6,2718.24,Closing
SWAV,2/20/2024 9:31,Bot,264.35,21,,,5551.35,Opening
SWAV,2/20/2024 9:31,Bot,265,21,,,5565,Opening
SWAV,2/20/2024 9:30,Sld,255.55,21,,-9.45,5366.55,Closing
SWAV,2/20/2024 9:30,Sld,255.55,21,,-9.45,5366.55,Closing
UBER,2/16/2024 15:49,Sld,78.16,44,,1.32,3439.04,Closing
UBER,2/16/2024 15:40,Sld,78.32,44,,8.36,3446.08,Closing
MDRX,2/16/2024 15:18,Sld,8.34,541,,,4511.94,Closing
MDRX,2/16/2024 15:18,Sld,8.34,541,,,4511.94,Closing
CAR,2/16/2024 15:15,Sld,113.57,32,,,3634.24,Closing
CAR,2/16/2024 15:15,Sld,113.63,32,,,3636.16,Closing
LLY,2/16/2024 11:21,Bot,791.9,6,,,4751.4,Opening
LLY,2/16/2024 11:20,Bot,792,6,,,4752,Opening
TOST,2/16/2024 11:17,Bot,22.29,129,,,2875.41,Opening
TOST,2/16/2024 11:17,Bot,22.3,129,,,2876.7,Opening
BLZE,2/16/2024 10:44,Sld,10.64,227,,188.41,2415.28,Closing
LYFT,2/16/2024 9:55,Sld,18.46,109,,227.81,2012.14,Closing
SWAV,2/16/2024 9:50,Bot,256,21,,,5376,Opening
SWAV,2/16/2024 9:50,Bot,256,21,,,5376,Opening
BLZE,2/16/2024 9:38,Bot,9.92,227,,,2251.84,Opening
BLZE,2/16/2024 9:38,Bot,9.7,227,,,2201.9,Opening
APP,2/15/2024 11:05,Bot,56.61,48,,,2717.28,Opening
CVNA,2/15/2024 11:05,Sld,54.09,95,,-189.05,5138.55,Closing
CVNA,2/15/2024 11:05,Sld,54.13,95,,-185.25,5142.35,Closing
APP,2/15/2024 11:05,Bot,56.5,48,,,2712,Opening
LLY,2/15/2024 11:03,Sld,757.01,13,,5.785,9841.13,Closing
LLY,2/15/2024 11:01,Sld,757.45,13,,11.505,9846.85,Closing
RUM,2/15/2024 10:18,Bot,7.9,276,,,2180.4,Opening
RUM,2/15/2024 10:17,Bot,7.93,276,,,2188.68,Opening
SN,2/15/2024 10:13,Sld,51.56,85,,-180.2,4382.6,Closing
SN,2/15/2024 10:13,Sld,51.56,85,,-180.2,4382.6,Closing
SN,2/15/2024 9:49,Bot,53.68,85,,,4562.8,Opening
SN,2/15/2024 9:49,Bot,53.68,85,,,4562.8,Opening
LYFT,2/15/2024 9:38,Sld,17.6,109,,134.07,1918.4,Closing
CVNA,2/15/2024 9:37,Bot,56,95,,,5320,Opening
CVNA,2/15/2024 9:37,Bot,56.16,95,,,5335.2,Opening
LYFT,2/14/2024 15:35,Bot,16.29,109,,,1775.61,Opening
UBER,2/14/2024 15:32,Bot,78.1,44,,,3436.4,Opening
UBER,2/14/2024 15:31,Bot,78.16,44,,,3439.04,Opening
LYFT,2/14/2024 15:30,Bot,16.45,109,,,1793.05,Opening
LLY,2/14/2024 9:51,Bot,756.63,13,,,9836.19,Opening
LLY,2/14/2024 9:51,Bot,756.5,13,,,9834.5,Opening
TOL,2/13/2024 9:32,Sld,100.6,103,,-223.51,10361.8,Closing
TOL,2/13/2024 9:32,Sld,100.6,103,,-223.51,10361.8,Closing
LOW,2/13/2024 9:30,Sld,224.93,167,,-500.165,37563.31,Closing
LOW,2/13/2024 9:30,Sld,224.93,167,,-500.165,37563.31,Closing
PLUG,2/13/2024 9:30,Sld,4.28,632,,-183.28,2704.96,Closing
PLUG,2/13/2024 9:30,Sld,4.28,632,,-183.28,2704.96,Closing
ABNB,2/13/2024 9:30,Sld,149.21,77,,-390.005,11489.17,Closing
ABNB,2/13/2024 9:30,Sld,149.21,77,,-390.005,11489.17,Closing
ABNB,2/12/2024 11:38,Bot,154.32,77,,,11882.64,Opening
ABNB,2/12/2024 11:37,Bot,154.23,77,,,11875.71,Opening
CLSK,2/12/2024 11:11,Sld,15.38,134,,3.35,2060.92,Closing
CLSK,2/12/2024 11:11,Sld,15.42,134,,8.71,2066.28,Closing
PLUG,2/12/2024 10:47,Bot,4.57,632,,,2888.24,Opening
PLUG,2/12/2024 10:46,Bot,4.57,632,,,2888.24,Opening
LOW,2/12/2024 9:51,Bot,227.8,167,,,38042.6,Opening
LOW,2/12/2024 9:51,Bot,228.05,167,,,38084.35,Opening
LOW,2/12/2024 9:51,Sld,227.82,220,,-61.6,50120.4,Closing
LOW,2/12/2024 9:51,Bot,228.1,220,,,50182,Opening
CLSK,2/12/2024 9:40,Bot,15.32,134,,,2052.88,Opening
CLSK,2/12/2024 9:40,Bot,15.39,134,,,2062.26,Opening
TOL,2/12/2024 9:36,Bot,102.77,103,,,10585.31,Opening
TOL,2/12/2024 9:36,Bot,102.77,103,,,10585.31,Opening
VRNS,2/12/2024 9:34,Sld,51.51,275,,-1.375,14165.25,Closing
VRNS,2/12/2024 9:32,Sld,51.57,275,,15.125,14181.75,Closing
STNE,2/9/2024 11:06,Sld,18.37,231,,-172.095,4243.47,Closing
STNE,2/9/2024 11:06,Sld,18.38,231,,-169.785,4245.78,Closing
STNE,2/9/2024 10:17,Bot,19.12,231,,,4416.72,Opening
CG,2/9/2024 9:51,Sld,45.47,114,,162.45,5183.58,Closing
STNE,2/9/2024 9:48,Bot,19.11,231,,,4414.41,Opening
VRNS,2/9/2024 9:46,Bot,51.49,275,,,14159.75,Opening
VRNS,2/9/2024 9:46,Bot,51.54,275,,,14173.5,Opening
CG,2/9/2024 9:42,Sld,45.53,114,,169.29,5190.42,Closing
NET,2/9/2024 9:34,Sld,109.34,78,,1884.09,8528.52,Closing
STNE,2/9/2024 9:33,Sld,18.57,438,,-214.62,8133.66,Closing
STNE,2/9/2024 9:32,Bot,19.06,438,,,8348.28,Opening
NET,2/9/2024 9:30,Sld,110.2,78,,1951.17,8595.6,Closing
JL,2/8/2024 12:07,Sld,14.68,100,,-182,1468,Closing
JL,2/8/2024 12:07,Sld,14.68,100,,-182,1468,Closing
TPX,2/8/2024 11:11,Sld,51.2,68,,-120.36,3481.6,Closing
TPX,2/8/2024 11:10,Sld,51.25,68,,-116.96,3485,Closing
NET,2/8/2024 9:58,Bot,85.2,78,,,6645.6,Opening
NET,2/8/2024 9:58,Bot,85.17,78,,,6643.26,Opening
AMZN,2/8/2024 9:51,Sld,170.55,224,,42.56,38203.2,Closing
TPX,2/8/2024 9:47,Bot,52.97,68,,,3601.96,Opening
TPX,2/8/2024 9:47,Sld,52.88,68,,-6.12,3595.84,Closing
TPX,2/8/2024 9:46,Bot,52.97,68,,,3601.96,Opening
TPX,2/8/2024 9:46,Bot,52.97,68,,,3601.96,Opening
JL,2/8/2024 9:40,Bot,16.5,100,,,1650,Opening
JL,2/8/2024 9:40,Bot,16.5,100,,,1650,Opening
ZIM,2/7/2024 11:27,Bot,12.62,404,,-185.84,5098.48,Opening
ZIM,2/7/2024 11:26,Bot,12.61,404,,-181.8,5094.44,Opening
ZIM,2/7/2024 9:48,Sld,12.17,404,,,4916.68,Closing
ZIM,2/7/2024 9:47,Sld,12.15,404,,,4908.6,Closing
CG,2/7/2024 9:39,Bot,44.09,114,,,5026.26,Opening
CG,2/7/2024 9:39,Bot,44,114,,,5016,Opening
ALAR,2/6/2024 13:42,Sld,12.76,281,,2.81,3585.56,Closing
ALAR,2/6/2024 13:42,Sld,12.76,281,,2.81,3585.56,Closing
RVSN,2/6/2024 13:01,Sld,12.06,46,,-180.09,554.76,Closing
RVSN,2/6/2024 13:01,Sld,12.06,46,,-180.09,554.76,Closing
CAR,2/6/2024 9:44,Bot,156.86,63,,-3.4171,9882.18,Opening
CAR,2/6/2024 9:43,Bot,156.46,62,,21.4371,9700.52,Opening
EW,2/6/2024 9:31,Sld,85.93,93,,411.06,7991.49,Closing
CAR,2/5/2024 10:31,Sld,156.71,62,,,9716.02,Closing
CAR,2/5/2024 10:31,Sld,156.9,63,,,9884.7,Closing
RVSN,2/5/2024 10:28,Bot,15.95,46,,,733.7,Opening
RVSN,2/5/2024 10:28,Bot,16,46,,,736,Opening
DECK,2/5/2024 9:40,Sld,861,5,,5,4305,Closing
DECK,2/5/2024 9:40,Sld,862.66,5,,13.3,4313.3,Closing
ALAR,2/5/2024 9:32,Bot,12.8,281,,,3596.8,Opening
ALAR,2/5/2024 9:32,Bot,12.7,281,,,3568.7,Opening
NXT,2/2/2024 14:14,Sld,57.44,56,,215.32,3216.64,Closing
EW,2/2/2024 11:15,Sld,84.75,93,,301.32,7881.75,Closing
DECK,2/2/2024 9:44,Bot,860,5,,,4300,Opening
DECK,2/2/2024 9:44,Bot,860,5,,,4300,Opening
AMZN,2/2/2024 9:38,Bot,170.45,112,,,19090.4,Opening
AMZN,2/2/2024 9:38,Bot,170.27,112,,,19070.24,Opening
EW,2/2/2024 9:33,Bot,81.48,93,,,7577.64,Opening
EW,2/2/2024 9:32,Bot,81.54,93,,,7583.22,Opening
NXT,2/1/2024 9:30,Bot,53.81,56,,,3013.36,Opening
NXT,2/1/2024 9:30,Bot,53.38,56,,,2989.28,Opening
ULTA,1/31/2024 15:47,Sld,501.89,11,,-69.795,5520.79,Closing
ULTA,1/31/2024 15:47,Sld,501.89,11,,-69.795,5520.79,Closing
BANC,1/31/2024 9:30,Sld,14.13,314,,177.41,4436.82,Closing
MARA,1/31/2024 9:30,Sld,17.46,191,,-57.3,3334.86,Closing
MARA,1/31/2024 9:30,Sld,17.46,191,,-57.3,3334.86,Closing
ULTA,1/29/2024 15:13,Bot,508.24,11,,,5590.64,Opening
ULTA,1/29/2024 15:13,Bot,508.23,11,,,5590.53,Opening
SOFI,1/29/2024 12:01,Sld,8.99,437,,2.185,3928.63,Closing
SOFI,1/29/2024 11:59,Sld,9.04,437,,24.035,3950.48,Closing
ADM,1/29/2024 11:57,Bot,54.35,80,,-271.2,4348,Opening
ADM,1/29/2024 11:57,Bot,54.35,80,,-271.2,4348,Opening
SOFI,1/29/2024 9:40,Bot,8.96,437,,,3915.52,Opening
SOFI,1/29/2024 9:39,Bot,9.01,437,,,3937.37,Opening
BSVN,1/29/2024 9:35,Sld,26,108,,-184.68,2808,Closing
BSVN,1/29/2024 9:35,Bot,27.71,108,,,2992.68,Opening
NOW,1/26/2024 11:36,Sld,771.41,24,,4.2,18513.84,Closing
NOW,1/26/2024 11:36,Sld,771.41,24,,4.2,18513.84,Closing
AAL,1/26/2024 10:15,Sld,15.2,548,,210.98,8329.6,Closing
NOW,1/26/2024 9:49,Bot,771.47,24,,,18515.28,Opening
NOW,1/26/2024 9:49,Bot,771,24,,,18504,Opening
MARA,1/26/2024 9:42,Bot,17.77,191,,,3394.07,Opening
MARA,1/26/2024 9:42,Bot,17.75,191,,,3390.25,Opening
ALAR,1/26/2024 9:34,Sld,10.47,185,,-98.05,1936.95,Closing
ALAR,1/26/2024 9:34,Sld,10.48,185,,-96.2,1938.8,Closing
AAL,1/26/2024 9:33,Sld,15.77,548,,523.34,8641.96,Closing
BANC,1/26/2024 9:30,Sld,14.36,314,,249.63,4509.04,Closing
MARA,1/26/2024 9:30,Bot,17.23,233,,-329.695,4014.59,Opening
MARA,1/26/2024 9:30,Bot,17.23,233,,-329.695,4014.59,Opening
ADM,1/25/2024 12:43,Sld,50.95,80,,,4076,Closing
ADM,1/25/2024 12:43,Sld,50.97,80,,,4077.6,Closing
BANC,1/25/2024 9:37,Bot,13.56,314,,,4257.84,Opening
BANC,1/25/2024 9:37,Bot,13.57,314,,,4260.98,Opening
AAL,1/25/2024 9:32,Bot,14.8,548,,,8110.4,Opening
AAL,1/25/2024 9:32,Bot,14.83,548,,,8126.84,Opening
MARA,1/24/2024 15:00,Sld,15.82,233,,,3686.06,Closing
MARA,1/24/2024 15:00,Sld,15.81,233,,,3683.73,Closing
ALAR,1/24/2024 12:18,Bot,11,185,,,2035,Opening
ALAR,1/24/2024 12:18,Bot,11,185,,,2035,Opening
ALLY,1/23/2024 15:48,Sld,36.53,696,,-90.48,25424.88,Closing
PLTR,1/23/2024 15:48,Sld,17.32,470,,-206.8,8140.4,Closing
PLTR,1/23/2024 15:48,Sld,17.31,470,,-211.5,8135.7,Closing
CVNA,1/23/2024 14:26,Sld,45.41,53,,9.54,2406.73,Closing
CVNA,1/23/2024 10:50,Sld,46.33,53,,58.3,2455.49,Closing
AMD,1/23/2024 9:36,Sld,165.47,150,,2025.75,24820.5,Closing
TQQQ,1/23/2024 9:32,Sld,54.61,74,,10.36,4041.14,Closing
TQQQ,1/22/2024 13:35,Sld,54.67,74,,14.8,4045.58,Closing
ALLY,1/22/2024 12:20,Bot,36.66,348,,,12757.68,Opening
ALLY,1/22/2024 12:20,Bot,36.66,348,,,12757.68,Opening
PLTR,1/22/2024 12:20,Bot,17.76,470,,,8347.2,Opening
PLTR,1/22/2024 12:20,Bot,17.76,470,,,8347.2,Opening
TQQQ,1/19/2024 15:49,Bot,54.47,74,,,4030.78,Opening
TQQQ,1/19/2024 15:48,Bot,54.47,74,,,4030.78,Opening
CVNA,1/19/2024 14:43,Bot,45.22,53,,,2396.66,Opening
CVNA,1/19/2024 14:43,Bot,45.24,53,,,2397.72,Opening
ADBE,1/19/2024 11:14,Bot,595.14,21,,-135.135,12497.94,Opening
ADBE,1/19/2024 10:00,Bot,594.94,21,,-130.935,12493.74,Opening
BA,1/18/2024 11:39,Bot,211.38,16,,105.12,3382.08,Opening
INTC,1/18/2024 9:30,Bot,47.03,116,,-144.42,5455.48,Opening
INTC,1/18/2024 9:30,Bot,47.03,116,,-144.42,5455.48,Opening
AMD,1/18/2024 9:30,Sld,166.09,150,,2118.75,24913.5,Closing
NVDA,1/17/2024 10:03,Sld,547.8,13,,-182.8125,7121.4,Closing
NVDA,1/17/2024 10:03,Sld,547.82,13,,-182.5525,7121.66,Closing
NVDA,1/17/2024 10:00,Sld,548.83,13,,-169.4225,7134.79,Closing
NVDA,1/17/2024 10:00,Sld,549.09,13,,-166.0425,7138.17,Closing
ADBE,1/17/2024 9:41,Sld,588.73,21,,,12363.33,Closing
ADBE,1/17/2024 9:41,Sld,588.68,21,,,12362.28,Closing
INTC,1/17/2024 9:37,Sld,45.79,116,,,5311.64,Closing
INTC,1/17/2024 9:37,Sld,45.78,116,,,5310.48,Closing
RXST,1/17/2024 9:32,Sld,44.51,163,,378.16,7255.13,Closing
META,1/16/2024 15:57,Sld,367.48,40,,5.2,14699.2,Closing
META,1/16/2024 15:57,Sld,367.53,40,,7.2,14701.2,Closing
NVDA,1/16/2024 15:19,Bot,561.92,13,,,7304.96,Opening
NVDA,1/16/2024 15:18,Bot,561.89,13,,,7304.57,Opening
NVDA,1/16/2024 15:17,Bot,561.75,13,,,7302.75,Opening
NVDA,1/16/2024 15:17,Bot,561.89,13,,,7304.57,Opening
U,1/16/2024 10:42,Bot,34.13,178,,-179.78,6075.14,Opening
BA,1/16/2024 10:34,Bot,202.66,16,,244.64,3242.56,Opening
ADBE,1/16/2024 10:34,Bot,595.93,33,,-214.5,19665.69,Opening
ADBE,1/16/2024 10:34,Bot,595.93,33,,-214.5,19665.69,Opening
U,1/16/2024 10:32,Bot,34.12,178,,-178,6073.36,Opening
ADBE,1/16/2024 9:56,Sld,589.27,33,,,19445.91,Closing
ADBE,1/16/2024 9:55,Sld,589.59,33,,,19456.47,Closing
U,1/16/2024 9:42,Sld,33.1,178,,,5891.8,Closing
U,1/16/2024 9:42,Sld,33.14,178,,,5898.92,Closing
AMD,1/16/2024 9:38,Bot,151.96,150,,,22794,Opening
AMD,1/16/2024 9:38,Bot,151.97,150,,,22795.5,Opening
AMD,1/16/2024 9:37,Sld,152.59,285,,5.7,43488.15,Closing
AMD,1/16/2024 9:37,Sld,152.59,285,,5.7,43488.15,Closing
AUVIQ,1/16/2024 9:36,Sld,3.14,312,,20.28,979.68,Closing
AMD,1/16/2024 9:36,Bot,152.59,285,,,43488.15,Opening
AMD,1/16/2024 9:36,Bot,152.55,285,,,43476.75,Opening
ACCD,1/16/2024 9:30,Sld,13.58,162,,8.1,2199.96,Closing
